"date","sessions","bounceRate","ratio"
2015-01-01,6,83.3333333333333,0.072
2015-01-02,15,93.3333333333333,0.160714285714286
2015-01-03,7,100,0.07
2015-01-04,8,75,0.106666666666667
2015-01-05,21,76.1904761904762,0.275625
2015-01-06,20,95,0.210526315789474
2015-01-07,13,92.3076923076923,0.140833333333333
2015-01-08,23,91.304347826087,0.251904761904762
2015-01-09,16,100,0.16
2015-01-10,13,84.6153846153846,0.153636363636364
2015-01-11,10,90,0.111111111111111
2015-01-12,18,83.3333333333333,0.216
2015-01-13,17,88.2352941176471,0.192666666666667
2015-01-14,16,93.75,0.170666666666667
2015-01-15,25,88,0.284090909090909
2015-01-16,18,100,0.18
2015-01-17,8,100,0.08
2015-01-18,20,80,0.25
2015-01-19,28,89.2857142857143,0.3136
2015-01-20,29,93.1034482758621,0.311481481481481
2015-01-21,23,95.6521739130435,0.240454545454545
2015-01-22,29,96.551724137931,0.300357142857143
2015-01-23,24,91.6666666666667,0.261818181818182
2015-01-24,18,94.4444444444444,0.190588235294118
2015-01-25,18,88.8888888888889,0.2025
2015-01-26,21,95.2380952380952,0.2205
2015-01-27,27,88.8888888888889,0.30375
2015-01-28,21,52.3809523809524,0.400909090909091
2015-01-29,19,100,0.19
2015-01-30,25,96,0.260416666666667
2015-01-31,13,92.3076923076923,0.140833333333333
2015-02-01,12,66.6666666666667,0.18
2015-02-02,24,79.1666666666667,0.303157894736842
2015-02-03,28,92.8571428571429,0.301538461538462
2015-02-04,34,85.2941176470588,0.398620689655172
2015-02-05,24,83.3333333333333,0.288
2015-02-06,21,95.2380952380952,0.2205
2015-02-07,26,84.6153846153846,0.307272727272727
2015-02-08,17,88.2352941176471,0.192666666666667
2015-02-09,29,82.7586206896552,0.350416666666667
2015-02-10,44,88.6363636363636,0.496410256410256
2015-02-11,35,94.2857142857143,0.371212121212121
2015-02-12,28,85.7142857142857,0.326666666666667
2015-02-13,14,100,0.14
2015-02-14,9,88.8888888888889,0.10125
2015-02-15,20,90,0.222222222222222
2015-02-16,36,72.2222222222222,0.498461538461539
2015-02-17,41,75.609756097561,0.542258064516129
2015-02-18,44,88.6363636363636,0.496410256410256
2015-02-19,24,100,0.24
2015-02-20,159,83.0188679245283,1.91522727272727
2015-02-21,74,83.7837837837838,0.883225806451613
2015-02-22,57,84.2105263157895,0.676875
2015-02-23,119,83.1932773109244,1.43040404040404
2015-02-24,56,85.7142857142857,0.653333333333333
2015-02-25,139,78.4172661870504,1.77256880733945
2015-02-26,121,78.5123966942149,1.54115789473684
2015-02-27,112,81.25,1.37846153846154
2015-02-28,50,78,0.641025641025641
2015-03-01,39,82.051282051282,0.4753125
2015-03-02,71,88.7323943661972,0.80015873015873
2015-03-03,50,80,0.625
2015-03-04,58,82.7586206896552,0.700833333333333
2015-03-05,63,85.7142857142857,0.735
2015-03-06,41,85.3658536585366,0.480285714285714
2015-03-07,19,100,0.19
2015-03-08,19,94.7368421052632,0.200555555555556
2015-03-09,39,89.7435897435898,0.434571428571429
2015-03-10,44,84.0909090909091,0.523243243243243
2015-03-11,60,83.3333333333333,0.72
2015-03-12,62,85.4838709677419,0.725283018867925
2015-03-13,53,79.2452830188679,0.668809523809524
2015-03-14,15,86.6666666666667,0.173076923076923
2015-03-15,18,94.4444444444444,0.190588235294118
2015-03-16,65,89.2307692307692,0.728448275862069
2015-03-17,40,90,0.444444444444444
2015-03-18,50,80,0.625
2015-03-19,79,83.5443037974684,0.945606060606061
2015-03-20,54,85.1851851851852,0.633913043478261
2015-03-21,18,83.3333333333333,0.216
2015-03-22,22,68.1818181818182,0.322666666666667
2015-03-23,38,81.5789473684211,0.465806451612903
2015-03-24,43,88.3720930232558,0.486578947368421
2015-03-25,51,84.3137254901961,0.604883720930233
2015-03-26,31,70.9677419354839,0.436818181818182
2015-03-27,25,92,0.271739130434783
2015-03-28,8,87.5,0.0914285714285714
2015-03-29,16,81.25,0.196923076923077
2015-03-30,70,74.2857142857143,0.942307692307692
2015-03-31,48,81.25,0.590769230769231
2015-04-01,59,72.8813559322034,0.80953488372093
2015-04-02,50,78,0.641025641025641
2015-04-03,35,80,0.4375
2015-04-04,15,100,0.15
2015-04-05,19,84.2105263157895,0.225625
2015-04-06,32,84.375,0.379259259259259
2015-04-07,57,77.1929824561403,0.738409090909091
2015-04-08,42,92.8571428571429,0.452307692307692
2015-04-09,36,77.7777777777778,0.462857142857143
2015-04-10,36,86.1111111111111,0.418064516129032
2015-04-11,19,78.9473684210526,0.240666666666667
2015-04-12,15,60,0.25
2015-04-13,36,80.5555555555556,0.446896551724138
2015-04-14,36,86.1111111111111,0.418064516129032
2015-04-15,51,84.3137254901961,0.604883720930233
2015-04-16,37,75.6756756756757,0.488928571428571
2015-04-17,36,86.1111111111111,0.418064516129032
2015-04-18,13,76.9230769230769,0.169
2015-04-19,22,77.2727272727273,0.284705882352941
2015-04-20,46,80.4347826086957,0.571891891891892
2015-04-21,32,87.5,0.365714285714286
2015-04-22,36,91.6666666666667,0.392727272727273
2015-04-23,35,85.7142857142857,0.408333333333333
2015-04-24,30,76.6666666666667,0.391304347826087
2015-04-25,69,78.2608695652174,0.881666666666667
2015-04-26,108,84.2592592592593,1.28175824175824
2015-04-27,66,80.3030303030303,0.82188679245283
2015-04-28,53,90.5660377358491,0.585208333333333
2015-04-29,45,88.8888888888889,0.50625
2015-04-30,30,80,0.375
2015-05-01,20,80,0.25
2015-05-02,18,83.3333333333333,0.216
2015-05-03,24,79.1666666666667,0.303157894736842
2015-05-04,39,71.7948717948718,0.543214285714286
2015-05-05,43,81.3953488372093,0.528285714285714
2015-05-06,38,86.8421052631579,0.437575757575758
2015-05-07,34,85.2941176470588,0.398620689655172
2015-05-08,38,84.2105263157895,0.45125
2015-05-09,15,66.6666666666667,0.225
2015-05-10,19,68.4210526315789,0.277692307692308
2015-05-11,51,82.3529411764706,0.619285714285714
2015-05-12,49,89.7959183673469,0.545681818181818
2015-05-13,42,88.0952380952381,0.476756756756757
2015-05-14,41,82.9268292682927,0.494411764705882
2015-05-15,38,84.2105263157895,0.45125
2015-05-16,24,75,0.32
2015-05-17,17,94.1176470588235,0.180625
2015-05-18,38,78.9473684210526,0.481333333333333
2015-05-19,41,85.3658536585366,0.480285714285714
2015-05-20,31,80.6451612903226,0.3844
2015-05-21,55,78.1818181818182,0.703488372093023
2015-05-22,50,84,0.595238095238095
2015-05-23,23,86.9565217391304,0.2645
2015-05-24,14,92.8571428571429,0.150769230769231
2015-05-25,26,84.6153846153846,0.307272727272727
2015-05-26,38,81.5789473684211,0.465806451612903
2015-05-27,37,86.4864864864865,0.4278125
2015-05-28,53,83.0188679245283,0.638409090909091
2015-05-29,35,85.7142857142857,0.408333333333333
2015-05-30,8,87.5,0.0914285714285714
2015-05-31,16,87.5,0.182857142857143
2015-06-01,55,87.2727272727273,0.630208333333333
2015-06-02,50,88,0.568181818181818
2015-06-03,36,83.3333333333333,0.432
2015-06-04,58,86.2068965517241,0.6728
2015-06-05,36,77.7777777777778,0.462857142857143
2015-06-06,19,100,0.19
2015-06-07,19,89.4736842105263,0.212352941176471
2015-06-08,53,83.0188679245283,0.638409090909091
2015-06-09,46,89.1304347826087,0.51609756097561
2015-06-10,53,83.0188679245283,0.638409090909091
2015-06-11,37,75.6756756756757,0.488928571428571
2015-06-12,46,89.1304347826087,0.51609756097561
2015-06-13,15,86.6666666666667,0.173076923076923
2015-06-14,15,86.6666666666667,0.173076923076923
2015-06-15,60,88.3333333333333,0.679245283018868
2015-06-16,48,85.4166666666667,0.561951219512195
2015-06-17,59,83.0508474576271,0.710408163265306
2015-06-18,60,90,0.666666666666667
2015-06-19,49,87.7551020408163,0.558372093023256
2015-06-20,17,88.2352941176471,0.192666666666667
2015-06-21,32,81.25,0.393846153846154
2015-06-22,47,87.2340425531915,0.538780487804878
2015-06-23,44,81.8181818181818,0.537777777777778
2015-06-24,53,88.6792452830189,0.597659574468085
2015-06-25,60,76.6666666666667,0.782608695652174
2015-06-26,38,84.2105263157895,0.45125
2015-06-27,22,63.6363636363636,0.345714285714286
2015-06-28,23,91.304347826087,0.251904761904762
2015-06-29,50,92,0.543478260869565
2015-06-30,60,83.3333333333333,0.72
2015-07-01,64,76.5625,0.835918367346939
2015-07-02,65,87.6923076923077,0.741228070175439
2015-07-03,40,82.5,0.484848484848485
2015-07-04,29,79.3103448275862,0.365652173913043
2015-07-05,22,95.4545454545455,0.23047619047619
2015-07-06,71,71.830985915493,0.98843137254902
2015-07-07,73,84.9315068493151,0.859516129032258
2015-07-08,65,83.0769230769231,0.782407407407407
2015-07-09,58,91.3793103448276,0.634716981132075
2015-07-10,51,88.2352941176471,0.578
2015-07-11,18,88.8888888888889,0.2025
2015-07-12,26,88.4615384615385,0.293913043478261
2015-07-13,56,89.2857142857143,0.6272
2015-07-14,43,93.0232558139535,0.46225
2015-07-15,48,81.25,0.590769230769231
2015-07-16,40,92.5,0.432432432432432
2015-07-17,47,74.468085106383,0.631142857142857
2015-07-18,18,83.3333333333333,0.216
2015-07-19,75,84,0.892857142857143
2015-07-20,149,80.5369127516778,1.85008333333333
2015-07-21,233,85.4077253218884,2.72809045226131
2015-07-22,700,82,8.53658536585366
2015-07-23,245,80.8163265306122,3.03156565656566
2015-07-24,120,80.8333333333333,1.48453608247423
2015-07-25,54,90.7407407407407,0.595102040816326
2015-07-26,43,79.0697674418605,0.543823529411765
2015-07-27,100,75,1.33333333333333
2015-07-28,95,81.0526315789474,1.17207792207792
2015-07-29,79,77.2151898734177,1.02311475409836
2015-07-30,84,76.1904761904762,1.1025
2015-07-31,76,82.8947368421053,0.916825396825397
2015-08-01,27,81.4814814814815,0.331363636363636
2015-08-02,31,83.8709677419355,0.369615384615385
2015-08-03,90,81.1111111111111,1.10958904109589
2015-08-04,61,75.4098360655738,0.808913043478261
2015-08-05,77,84.4155844155844,0.912153846153846
2015-08-06,88,81.8181818181818,1.07555555555556
2015-08-07,76,88.1578947368421,0.862089552238806
2015-08-08,37,89.1891891891892,0.414848484848485
2015-08-09,48,72.9166666666667,0.658285714285714
2015-08-10,192,78.125,2.4576
2015-08-11,81,86.4197530864197,0.937285714285714
2015-08-12,68,83.8235294117647,0.811228070175439
2015-08-13,64,84.375,0.758518518518518
2015-08-14,87,88.5057471264368,0.982987012987013
2015-08-15,35,85.7142857142857,0.408333333333333
2015-08-16,32,84.375,0.379259259259259
2015-08-17,67,85.0746268656716,0.787543859649123
2015-08-18,85,75.2941176470588,1.12890625
2015-08-19,100,84,1.19047619047619
2015-08-20,85,83.5294117647059,1.01760563380282
2015-08-21,92,89.1304347826087,1.03219512195122
2015-08-22,36,86.1111111111111,0.418064516129032
2015-08-23,36,83.3333333333333,0.432
2015-08-24,69,75.3623188405797,0.915576923076923
2015-08-25,96,82.2916666666667,1.16658227848101
2015-08-26,60,81.6666666666667,0.73469387755102
2015-08-27,56,80.3571428571429,0.696888888888889
2015-08-28,80,86.25,0.927536231884058
2015-08-29,39,76.9230769230769,0.507
2015-08-30,33,84.8484848484848,0.388928571428571
2015-08-31,77,85.7142857142857,0.898333333333333
2015-09-01,62,87.0967741935484,0.711851851851852
2015-09-02,60,81.6666666666667,0.73469387755102
2015-09-03,61,85.2459016393443,0.715576923076923
2015-09-04,49,85.7142857142857,0.571666666666667
2015-09-05,28,75,0.373333333333333
2015-09-06,31,80.6451612903226,0.3844
2015-09-07,57,80.7017543859649,0.706304347826087
2015-09-08,72,84.7222222222222,0.849836065573771
2015-09-09,67,68.6567164179104,0.975869565217391
2015-09-10,71,66.1971830985916,1.07255319148936
2015-09-11,50,86,0.581395348837209
2015-09-12,24,83.3333333333333,0.288
2015-09-13,35,68.5714285714286,0.510416666666667
2015-09-14,58,81.0344827586207,0.715744680851064
2015-09-15,70,82.8571428571429,0.844827586206896
2015-09-16,55,81.8181818181818,0.672222222222222
2015-09-17,63,80.9523809523809,0.778235294117647
2015-09-18,55,80,0.6875
2015-09-19,25,100,0.25
2015-09-20,31,80.6451612903226,0.3844
2015-09-21,168,89.2857142857143,1.8816
2015-09-22,247,87.0445344129555,2.83762790697674
2015-09-23,371,84.9056603773585,4.36955555555556
2015-09-24,244,88.1147540983607,2.76911627906977
2015-09-25,112,83.0357142857143,1.34881720430108
2015-09-26,66,75.7575757575758,0.8712
2015-09-27,70,95.7142857142857,0.731343283582089
2015-09-28,130,86.1538461538462,1.50892857142857
2015-09-29,91,82.4175824175824,1.10413333333333
2015-09-30,84,82.1428571428571,1.02260869565217
2015-10-01,96,83.3333333333333,1.152
2015-10-02,71,85.9154929577465,0.826393442622951
2015-10-03,34,85.2941176470588,0.398620689655172
2015-10-04,29,72.4137931034483,0.40047619047619
2015-10-05,69,94.2028985507246,0.732461538461538
2015-10-06,73,76.7123287671233,0.951607142857143
2015-10-07,80,85,0.941176470588235
2015-10-08,50,88,0.568181818181818
2015-10-09,72,84.7222222222222,0.849836065573771
2015-10-10,28,75,0.373333333333333
2015-10-11,31,74.1935483870968,0.417826086956522
2015-10-12,54,83.3333333333333,0.648
2015-10-13,68,85.2941176470588,0.797241379310345
2015-10-14,90,84.4444444444444,1.06578947368421
2015-10-15,640,88.90625,7.19859402460457
2015-10-16,273,86.4468864468865,3.15800847457627
2015-10-17,155,90.9677419354839,1.70390070921986
2015-10-18,109,93.5779816513761,1.16480392156863
2015-10-19,144,83.3333333333333,1.728
2015-10-20,118,83.0508474576271,1.42081632653061
2015-10-21,122,87.7049180327869,1.39102803738318
2015-10-22,111,85.5855855855856,1.29694736842105
2015-10-23,95,88.4210526315789,1.07440476190476
2015-10-24,58,82.7586206896552,0.700833333333333
2015-10-25,55,87.2727272727273,0.630208333333333
2015-10-26,91,85.7142857142857,1.06166666666667
2015-10-27,91,75.8241758241758,1.20014492753623
2015-10-28,88,77.2727272727273,1.13882352941176
2015-10-29,75,85.3333333333333,0.87890625
2015-10-30,66,95.4545454545455,0.691428571428571
2015-10-31,29,86.2068965517241,0.3364
2015-11-01,38,92.1052631578947,0.412571428571429
2015-11-02,71,87.3239436619718,0.813064516129032
2015-11-03,84,83.3333333333333,1.008
2015-11-04,85,87.0588235294118,0.976351351351351
2015-11-05,111,88.2882882882883,1.25724489795918
2015-11-06,71,87.3239436619718,0.813064516129032
2015-11-07,45,88.8888888888889,0.50625
2015-11-08,44,88.6363636363636,0.496410256410256
2015-11-09,64,92.1875,0.694237288135593
2015-11-10,77,88.3116883116883,0.871911764705882
2015-11-11,85,87.0588235294118,0.976351351351351
2015-11-12,80,85,0.941176470588235
2015-11-13,69,85.5072463768116,0.806949152542373
2015-11-14,33,81.8181818181818,0.403333333333333
2015-11-15,44,86.3636363636364,0.509473684210526
2015-11-16,58,94.8275862068966,0.611636363636364
2015-11-17,81,87.6543209876543,0.924084507042254
2015-11-18,82,86.5853658536585,0.947042253521127
2015-11-19,79,81.0126582278481,0.97515625
2015-11-20,70,84.2857142857143,0.830508474576271
2015-11-21,30,76.6666666666667,0.391304347826087
2015-11-22,61,86.8852459016393,0.702075471698113
2015-11-23,81,83.9506172839506,0.964852941176471
2015-11-24,84,82.1428571428571,1.02260869565217
2015-11-25,90,86.6666666666667,1.03846153846154
2015-11-26,72,83.3333333333333,0.864
2015-11-27,56,82.1428571428571,0.681739130434783
2015-11-28,45,86.6666666666667,0.519230769230769
2015-11-29,37,83.7837837837838,0.441612903225806
2015-11-30,67,85.0746268656716,0.787543859649123
2015-12-01,61,77.0491803278689,0.791702127659574
2015-12-02,71,81.6901408450704,0.869137931034483
2015-12-03,152,87.5,1.73714285714286
2015-12-04,144,83.3333333333333,1.728
2015-12-05,59,81.3559322033898,0.725208333333333
2015-12-06,44,90.9090909090909,0.484
2015-12-07,129,82.1705426356589,1.56990566037736
2015-12-08,116,83.6206896551724,1.38721649484536
2015-12-09,119,88.2352941176471,1.34866666666667
2015-12-10,122,84.4262295081967,1.44504854368932
2015-12-11,87,88.5057471264368,0.982987012987013
2015-12-12,51,92.156862745098,0.553404255319149
2015-12-13,62,85.4838709677419,0.725283018867925
2015-12-14,85,87.0588235294118,0.976351351351351
2015-12-15,99,80.8080808080808,1.225125
2015-12-16,80,85,0.941176470588235
2015-12-17,77,87.012987012987,0.884925373134328
2015-12-18,86,88.3720930232558,0.973157894736842
2015-12-19,30,90,0.333333333333333
2015-12-20,32,84.375,0.379259259259259
2015-12-21,69,88.4057971014493,0.780491803278689
2015-12-22,80,78.75,1.01587301587302
2015-12-23,67,80.5970149253731,0.831296296296296
2015-12-24,35,77.1428571428572,0.453703703703704
2015-12-25,28,85.7142857142857,0.326666666666667
2015-12-26,15,80,0.1875
2015-12-27,54,87.037037037037,0.620425531914894
2015-12-28,41,92.6829268292683,0.442368421052632
2015-12-29,41,80.4878048780488,0.509393939393939
2015-12-30,51,74.5098039215686,0.684473684210526
2015-12-31,41,78.0487804878049,0.5253125
2016-01-01,35,82.8571428571429,0.422413793103448
2016-01-02,40,85,0.470588235294118
2016-01-03,41,87.8048780487805,0.466944444444444
2016-01-04,81,76.5432098765432,1.05822580645161
2016-01-05,89,84.2696629213483,1.05613333333333
2016-01-06,61,93.4426229508197,0.65280701754386
2016-01-07,47,82.9787234042553,0.566410256410256
2016-01-08,65,83.0769230769231,0.782407407407407
2016-01-09,51,86.2745098039216,0.591136363636364
2016-01-10,44,86.3636363636364,0.509473684210526
2016-01-11,80,77.5,1.03225806451613
2016-01-12,85,81.1764705882353,1.04710144927536
2016-01-13,86,83.7209302325581,1.02722222222222
2016-01-14,83,89.1566265060241,0.930945945945946
2016-01-15,55,78.1818181818182,0.703488372093023
2016-01-16,31,83.8709677419355,0.369615384615385
2016-01-17,26,88.4615384615385,0.293913043478261
2016-01-18,71,87.3239436619718,0.813064516129032
2016-01-19,72,84.7222222222222,0.849836065573771
2016-01-20,106,83.9622641509434,1.26247191011236
2016-01-21,89,84.2696629213483,1.05613333333333
2016-01-22,87,79.3103448275862,1.09695652173913
2016-01-23,40,90,0.444444444444444
2016-01-24,42,90.4761904761905,0.464210526315789
2016-01-25,93,81.7204301075269,1.13802631578947
2016-01-26,88,80.6818181818182,1.09070422535211
2016-01-27,92,86.9565217391304,1.058
2016-01-28,90,81.1111111111111,1.10958904109589
2016-01-29,74,81.0810810810811,0.912666666666667
2016-01-30,57,82.4561403508772,0.691276595744681
2016-01-31,60,90,0.666666666666667
2016-02-01,74,83.7837837837838,0.883225806451613
2016-02-02,73,84.9315068493151,0.859516129032258
2016-02-03,94,84.0425531914894,1.11848101265823
2016-02-04,82,84.1463414634146,0.974492753623188
2016-02-05,77,80.5194805194805,0.956290322580645
2016-02-06,45,91.1111111111111,0.49390243902439
2016-02-07,30,86.6666666666667,0.346153846153846
2016-02-08,84,82.1428571428571,1.02260869565217
2016-02-09,88,84.0909090909091,1.04648648648649
2016-02-10,92,81.5217391304348,1.12853333333333
2016-02-11,85,83.5294117647059,1.01760563380282
2016-02-12,78,84.6153846153846,0.921818181818182
2016-02-13,53,86.7924528301887,0.610652173913043
2016-02-14,36,91.6666666666667,0.392727272727273
2016-02-15,71,80.2816901408451,0.884385964912281
2016-02-16,94,85.1063829787234,1.1045
2016-02-17,93,90.3225806451613,1.02964285714286
2016-02-18,87,86.2068965517241,1.0092
2016-02-19,77,87.012987012987,0.884925373134328
2016-02-20,46,76.0869565217391,0.604571428571429
2016-02-21,63,82.5396825396825,0.763269230769231
2016-02-22,84,77.3809523809524,1.08553846153846
2016-02-23,81,81.4814814814815,0.994090909090909
2016-02-24,76,76.3157894736842,0.995862068965517
2016-02-25,88,77.2727272727273,1.13882352941176
2016-02-26,92,79.3478260869565,1.15945205479452
2016-02-27,66,84.8484848484848,0.777857142857143
2016-02-28,54,79.6296296296296,0.678139534883721
2016-02-29,83,75.9036144578313,1.09349206349206
2016-03-01,76,81.5789473684211,0.931612903225806
2016-03-02,107,81.3084112149533,1.31597701149425
2016-03-03,96,84.375,1.13777777777778
2016-03-04,67,79.1044776119403,0.846981132075472
2016-03-05,51,88.2352941176471,0.578
2016-03-06,48,81.25,0.590769230769231
2016-03-07,95,80,1.1875
2016-03-08,86,88.3720930232558,0.973157894736842
2016-03-09,80,85,0.941176470588235
2016-03-10,105,82.8571428571429,1.26724137931034
2016-03-11,74,78.3783783783784,0.944137931034483
2016-03-12,40,80,0.5
2016-03-13,52,84.6153846153846,0.614545454545455
2016-03-14,81,86.4197530864197,0.937285714285714
2016-03-15,97,80.4123711340206,1.20628205128205
2016-03-16,69,81.1594202898551,0.850178571428571
2016-03-17,108,87.962962962963,1.22778947368421
2016-03-18,90,82.2222222222222,1.09459459459459
2016-03-19,35,97.1428571428571,0.360294117647059
2016-03-20,51,82.3529411764706,0.619285714285714
2016-03-21,98,87.7551020408163,1.11674418604651
2016-03-22,97,75.2577319587629,1.28890410958904
2016-03-23,98,88.7755102040816,1.10390804597701
2016-03-24,79,87.3417721518987,0.904492753623188
2016-03-25,76,90.7894736842105,0.837101449275362
2016-03-26,48,85.4166666666667,0.561951219512195
2016-03-27,34,82.3529411764706,0.412857142857143
2016-03-28,82,81.7073170731707,1.00358208955224
2016-03-29,93,87.0967741935484,1.06777777777778
2016-03-30,94,80.8510638297872,1.16263157894737
2016-03-31,99,85.8585858585859,1.15305882352941
2016-04-01,98,86.734693877551,1.12988235294118
2016-04-02,53,81.1320754716981,0.653255813953488
2016-04-03,47,78.7234042553192,0.597027027027027
2016-04-04,87,78.1609195402299,1.11308823529412
2016-04-05,108,84.2592592592593,1.28175824175824
2016-04-06,79,79.746835443038,0.990634920634921
2016-04-07,103,79.6116504854369,1.29378048780488
2016-04-08,91,90.1098901098901,1.00987804878049
2016-04-09,61,88.5245901639344,0.689074074074074
2016-04-10,75,81.3333333333333,0.922131147540984
2016-04-11,104,90.3846153846154,1.15063829787234
2016-04-12,89,88.7640449438202,1.0026582278481
2016-04-13,109,77.9816513761468,1.39776470588235
2016-04-14,67,86.5671641791045,0.773965517241379
2016-04-15,105,87.6190476190476,1.19836956521739
2016-04-16,44,84.0909090909091,0.523243243243243
2016-04-17,80,86.25,0.927536231884058
2016-04-18,99,90.9090909090909,1.089
2016-04-19,98,90.8163265306122,1.07910112359551
2016-04-20,102,88.2352941176471,1.156
2016-04-21,97,83.5051546391753,1.1616049382716
2016-04-22,90,86.6666666666667,1.03846153846154
2016-04-23,52,94.2307692307692,0.551836734693878
2016-04-24,50,90,0.555555555555556
2016-04-25,104,85.5769230769231,1.2152808988764
2016-04-26,109,75.2293577981651,1.44890243902439
2016-04-27,204,81.8627450980392,2.49197604790419
2016-04-28,114,86.8421052631579,1.31272727272727
2016-04-29,120,89.1666666666667,1.34579439252336
2016-04-30,59,81.3559322033898,0.725208333333333
2016-05-01,60,81.6666666666667,0.73469387755102
2016-05-02,94,82.9787234042553,1.13282051282051
2016-05-03,152,80.9210526315789,1.87837398373984
2016-05-04,369,88.8888888888889,4.15125
2016-05-05,178,87.0786516853933,2.04412903225806
2016-05-06,117,91.4529914529915,1.27934579439252
2016-05-07,82,86.5853658536585,0.947042253521127
2016-05-08,67,92.5373134328358,0.724032258064516
2016-05-09,132,87.8787878787879,1.50206896551724
2016-05-10,94,81.9148936170213,1.14753246753247
2016-05-11,102,85.2941176470588,1.19586206896552
2016-05-12,102,84.3137254901961,1.20976744186047
2016-05-13,93,81.7204301075269,1.13802631578947
2016-05-14,42,71.4285714285714,0.588
2016-05-15,43,88.3720930232558,0.486578947368421
2016-05-16,100,83,1.20481927710843
2016-05-17,103,74.7572815533981,1.37779220779221
2016-05-18,97,87.6288659793814,1.10694117647059
2016-05-19,122,78.6885245901639,1.55041666666667
2016-05-20,116,87.0689655172414,1.33227722772277
2016-05-21,37,72.972972972973,0.507037037037037
2016-05-22,51,82.3529411764706,0.619285714285714
2016-05-23,60,76.6666666666667,0.782608695652174
2016-05-24,110,84.5454545454545,1.3010752688172
2016-05-25,92,83.695652173913,1.09922077922078
2016-05-26,114,85.9649122807018,1.32612244897959
2016-05-27,82,87.8048780487805,0.933888888888889
2016-05-28,46,89.1304347826087,0.51609756097561
2016-05-29,49,91.8367346938776,0.533555555555555
2016-05-30,75,84,0.892857142857143
2016-05-31,122,81.1475409836066,1.50343434343434
2016-06-01,106,74.5283018867924,1.42227848101266
2016-06-02,79,87.3417721518987,0.904492753623188
2016-06-03,61,88.5245901639344,0.689074074074074
2016-06-04,46,86.9565217391304,0.529
2016-06-05,36,88.8888888888889,0.405
2016-06-06,83,81.9277108433735,1.01308823529412
2016-06-07,85,88.2352941176471,0.963333333333333
2016-06-08,74,86.4864864864865,0.855625
2016-06-09,70,84.2857142857143,0.830508474576271
2016-06-10,70,87.1428571428571,0.80327868852459
2016-06-11,45,80,0.5625
2016-06-12,52,75,0.693333333333333
2016-06-13,202,73.7623762376238,2.73852348993289
2016-06-14,175,79.4285714285714,2.20323741007194
2016-06-15,151,82.1192052980132,1.83879032258065
2016-06-16,128,74.21875,1.72463157894737
2016-06-17,110,85.4545454545455,1.28723404255319
2016-06-18,60,75,0.8
2016-06-19,84,88.0952380952381,0.953513513513514
2016-06-20,100,76,1.31578947368421
2016-06-21,115,76.5217391304348,1.50284090909091
2016-06-22,157,77.7070063694268,2.02040983606557
2016-06-23,154,79.8701298701299,1.92813008130081
2016-06-24,116,78.448275862069,1.47868131868132
2016-06-25,65,81.5384615384615,0.797169811320755
2016-06-26,54,77.7777777777778,0.694285714285714
2016-06-27,118,73.728813559322,1.60045977011494
2016-06-28,44,81.8181818181818,0.537777777777778
